company,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30
LEDS,0.3194444444444444,0.3055555555555556,0.09722222222222222,0.1111111111111111,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.041666666666666664,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,0.125,0.0,0.6666666666666666,0.3333333333333333,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
SEND,0.2935323383084577,0.19900497512437812,0.15422885572139303,0.09950248756218906,0.03980099502487562,0.029850746268656716,0.014925373134328358,0.0,0.009950248756218905,0.01990049751243781,0.004975124378109453,0.004975124378109453,0.0,0.0,0.009950248756218905,0.0,0.0,0.009950248756218905,0.0,0.009950248756218905,0.0,0.009950248756218905,0.0,0.0,0.04975124378109453,0.0,0.0,0.029850746268656716,0.0,0.009950248756218905,0.03333333333333333,0.07317073170731707,0.15625,0.14285714285714285,0.2222222222222222,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SQNS,0.358974358974359,0.358974358974359,0.1794871794871795,0.02564102564102564,0.05128205128205128,0.0,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.26666666666666666,0.25,0.0,-0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NOW,0.2948717948717949,0.2358974358974359,0.17692307692307693,0.10512820512820513,0.05641025641025641,0.041025641025641026,0.010256410256410256,0.015384615384615385,0.005128205128205128,0.002564102564102564,0.002564102564102564,0.002564102564102564,0.005128205128205128,0.005128205128205128,0.0,0.002564102564102564,0.0,0.005128205128205128,0.010256410256410256,0.0,0.005128205128205128,0.0,0.0,0.002564102564102564,0.005128205128205128,0.002564102564102564,0.0,0.005128205128205128,0.0,0.002564102564102564,0.02586206896551724,0.03225806451612903,0.08571428571428572,0.19047619047619047,0.17391304347826086,-0.11764705882352941,0.0,0.14285714285714285,0.0,0.5,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHOP,0.26720647773279355,0.22469635627530365,0.20040485829959515,0.10323886639676114,0.058704453441295545,0.02834008097165992,0.032388663967611336,0.01417004048582996,0.01417004048582996,0.006072874493927126,0.010121457489878543,0.0,0.0020242914979757085,0.0,0.0020242914979757085,0.008097165991902834,0.0020242914979757085,0.0020242914979757085,0.0,0.0,0.0,0.004048582995951417,0.0020242914979757085,0.0,0.0020242914979757085,0.0020242914979757085,0.0,0.0020242914979757085,0.008097165991902834,0.004048582995951417,0.06015037593984962,0.09821428571428571,0.07,0.2692307692307692,0.23333333333333334,0.06666666666666667,0.11764705882352941,0.375,0.5,0.0,0.3333333333333333,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSTI,0.41379310344827586,0.1724137931034483,0.20689655172413793,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.13793103448275862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSNI,0.2696078431372549,0.2181372549019608,0.09803921568627451,0.07352941176470588,0.09068627450980392,0.0392156862745098,0.049019607843137254,0.024509803921568627,0.022058823529411766,0.012254901960784314,0.004901960784313725,0.0024509803921568627,0.007352941176470588,0.0,0.007352941176470588,0.0,0.022058823529411766,0.01715686274509804,0.0024509803921568627,0.007352941176470588,0.00980392156862745,0.0,0.0,0.0024509803921568627,0.012254901960784314,0.0,0.0024509803921568627,0.0024509803921568627,0.0,0.0024509803921568627,-0.02702702702702703,0.022222222222222223,0.04878048780487805,0.0967741935483871,0.0,0.11764705882352941,0.0,0.0,0.1,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SITM,0.41509433962264153,0.1792452830188679,0.14150943396226415,0.10377358490566038,0.03773584905660377,0.018867924528301886,0.018867924528301886,0.009433962264150943,0.018867924528301886,0.0,0.0,0.0,0.0,0.009433962264150943,0.0,0.0,0.009433962264150943,0.018867924528301886,0.0,0.009433962264150943,0.0,0.0,0.0,0.0,0.0,0.009433962264150943,0.0,0.0,0.0,0.0,0.022222222222222223,0.0,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WORK,0.250201126307321,0.18020917135961384,0.13676588897827835,0.07160096540627514,0.061946902654867256,0.04827031375703942,0.02574416733708769,0.014481094127111826,0.015285599356395816,0.02091713596138375,0.004827031375703942,0.015285599356395816,0.007240547063555913,0.014481094127111826,0.008045052292839904,0.003218020917135961,0.006436041834271922,0.039420756234915526,0.0016090104585679806,0.0008045052292839903,0.003218020917135961,0.011263073209975865,0.0,0.003218020917135961,0.029766693483507644,0.011263073209975865,0.0008045052292839903,0.004022526146419952,0.004022526146419952,0.0056315366049879325,0.07051282051282051,0.16,0.09941520467836257,0.08888888888888889,0.02564102564102564,0.11475409836065574,0.2727272727272727,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,-0.13333333333333333,0.0,0.0,0.0,0.0
SGH,0.2682926829268293,0.14634146341463414,0.10975609756097561,0.12195121951219512,0.024390243902439025,0.08536585365853659,0.012195121951219513,0.024390243902439025,0.036585365853658534,0.024390243902439025,0.0,0.024390243902439025,0.012195121951219513,0.0,0.0,0.0,0.024390243902439025,0.0,0.0,0.012195121951219513,0.0,0.0,0.0,0.0,0.0,0.036585365853658534,0.012195121951219513,0.0,0.024390243902439025,0.0,0.0,0.07692307692307693,0.1,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
SMT,0.3342696629213483,0.25,0.13764044943820225,0.07865168539325842,0.047752808988764044,0.025280898876404494,0.019662921348314606,0.014044943820224719,0.0,0.025280898876404494,0.028089887640449437,0.0,0.0,0.0028089887640449437,0.0,0.0,0.0056179775280898875,0.0028089887640449437,0.0,0.0028089887640449437,0.0,0.0,0.0,0.0028089887640449437,0.0056179775280898875,0.0028089887640449437,0.0,0.0,0.0056179775280898875,0.008426966292134831,0.025,-0.022222222222222223,0.1,0.034482758620689655,-0.05555555555555555,0.2,0.25,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMAR,0.30935251798561153,0.19424460431654678,0.1223021582733813,0.08633093525179857,0.1079136690647482,0.03597122302158273,0.02877697841726619,0.007194244604316547,0.014388489208633094,0.0,0.0,0.007194244604316547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014388489208633094,0.007194244604316547,0.04316546762589928,0.007194244604316547,0.007194244604316547,0.0,0.007194244604316547,0.0,0.0,0.0,0.0,0.06818181818181818,-0.17857142857142858,0.16666666666666666,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEDG,0.2714285714285714,0.21428571428571427,0.15714285714285714,0.1,0.05714285714285714,0.05714285714285714,0.04285714285714286,0.0,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014285714285714285,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.014285714285714285,0.0,0.0,0.02857142857142857,0.0,0.1,0.25,0.08333333333333333,0.375,0.2,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SONM,0.37623762376237624,0.1188118811881188,0.16831683168316833,0.09900990099009901,0.06930693069306931,0.019801980198019802,0.0297029702970297,0.0,0.0,0.0,0.009900990099009901,0.009900990099009901,0.0,0.009900990099009901,0.0,0.0,0.0,0.019801980198019802,0.0,0.0297029702970297,0.0,0.0,0.0,0.019801980198019802,0.0,0.019801980198019802,0.0,0.0,0.0,0.0,0.0,-0.15384615384615385,-0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPLK,0.3172043010752688,0.3010752688172043,0.20430107526881722,0.08064516129032258,0.03763440860215054,0.021505376344086023,0.026881720430107527,0.005376344086021506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005376344086021506,0.03333333333333333,0.017543859649122806,0.0,0.125,0.0,0.0,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPT,0.5384615384615384,0.16483516483516483,0.07692307692307693,0.04395604395604396,0.02197802197802198,0.01098901098901099,0.0,0.0,0.02197802197802198,0.0,0.0,0.02197802197802198,0.01098901098901099,0.01098901098901099,0.01098901098901099,0.0,0.01098901098901099,0.01098901098901099,0.01098901098901099,0.0,0.01098901098901099,0.0,0.0,0.0,0.02197802197802198,0.0,0.0,0.0,0.0,0.0,0.1,-0.0625,-0.25,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPSC,0.27692307692307694,0.2692307692307692,0.16923076923076924,0.08461538461538462,0.08461538461538462,0.038461538461538464,0.03076923076923077,0.007692307692307693,0.0,0.007692307692307693,0.0,0.0,0.0,0.015384615384615385,0.0,0.0,0.007692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.007692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.10810810810810811,0.1388888888888889,0.21739130434782608,0.3333333333333333,0.08333333333333333,0.3333333333333333,0.2,0.5,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STNE,0.34104046242774566,0.1676300578034682,0.15606936416184972,0.1329479768786127,0.06358381502890173,0.023121387283236993,0.028901734104046242,0.023121387283236993,0.0,0.011560693641618497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011560693641618497,0.0,0.017341040462427744,0.0,0.0,0.011560693641618497,0.0,0.0,0.0,0.005780346820809248,0.0,0.0,0.005780346820809248,0.11666666666666667,0.03333333333333333,0.14285714285714285,0.125,0.08333333333333333,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SWCH,0.3712121212121212,0.19696969696969696,0.14393939393939395,0.08333333333333333,0.05303030303030303,0.015151515151515152,0.007575757575757576,0.022727272727272728,0.0,0.0,0.015151515151515152,0.0,0.0,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.015151515151515152,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.015151515151515152,0.08,0.14814814814814814,0.15,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNC,0.37777777777777777,0.26666666666666666,0.1259259259259259,0.05185185185185185,0.06666666666666667,0.014814814814814815,0.0,0.0,0.0,0.022222222222222223,0.0,0.022222222222222223,0.007407407407407408,0.0,0.0,0.0,0.007407407407407408,0.0,0.007407407407407408,0.007407407407407408,0.014814814814814815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007407407407407408,0.0,-0.09615384615384616,0.08108108108108109,-0.16666666666666666,0.0,-0.2,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DATA,0.21942446043165467,0.2841726618705036,0.09712230215827339,0.13309352517985612,0.06474820143884892,0.0539568345323741,0.017985611510791366,0.0035971223021582736,0.0,0.0035971223021582736,0.01079136690647482,0.014388489208633094,0.0035971223021582736,0.0,0.0,0.0,0.0035971223021582736,0.007194244604316547,0.0035971223021582736,0.0035971223021582736,0.017985611510791366,0.0035971223021582736,0.0,0.0,0.0035971223021582736,0.02877697841726619,0.0,0.0,0.01079136690647482,0.01079136690647482,0.11290322580645161,0.0625,0.03571428571428571,0.10526315789473684,0.05263157894736842,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0
TNGO,0.21875,0.25,0.1015625,0.1484375,0.1015625,0.0546875,0.015625,0.015625,0.015625,0.015625,0.0,0.0078125,0.0078125,0.0078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.015625,0.10344827586206896,0.06060606060606061,0.21428571428571427,0.0,0.21428571428571427,0.0,0.0,0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNAV,0.3,0.21818181818181817,0.2,0.14545454545454545,0.045454545454545456,0.00909090909090909,0.02727272727272727,0.00909090909090909,0.0,0.0,0.00909090909090909,0.0,0.0,0.0,0.00909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00909090909090909,0.00909090909090909,0.00909090909090909,0.029411764705882353,0.04,-0.043478260869565216,0.11764705882352941,0.16666666666666666,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
TENB,0.30714285714285716,0.2714285714285714,0.1357142857142857,0.11428571428571428,0.07142857142857142,0.014285714285714285,0.014285714285714285,0.02142857142857143,0.0,0.014285714285714285,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007142857142857143,0.0,0.0,0.014285714285714285,0.0,0.09090909090909091,0.15384615384615385,0.05,0.11764705882352941,0.09090909090909091,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXTR,0.2653061224489796,0.2857142857142857,0.16326530612244897,0.14285714285714285,0.02040816326530612,0.02040816326530612,0.02040816326530612,0.0,0.0,0.0,0.04081632653061224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04081632653061224,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.2222222222222222,-0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNTRQ,0.3155216284987277,0.22137404580152673,0.11704834605597965,0.07633587786259542,0.035623409669211195,0.022900763358778626,0.015267175572519083,0.007633587786259542,0.020356234096692113,0.010178117048346057,0.01272264631043257,0.020356234096692113,0.002544529262086514,0.0,0.0,0.007633587786259542,0.017811704834605598,0.0,0.022900763358778626,0.005089058524173028,0.0,0.002544529262086514,0.002544529262086514,0.005089058524173028,0.03816793893129771,0.007633587786259542,0.0,0.010178117048346057,0.0,0.002544529262086514,0.128,0.03409090909090909,0.10638297872340426,0.22580645161290322,0.0,0.0,0.42857142857142855,0.25,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
TVPT,0.31007751937984496,0.15503875968992248,0.09302325581395349,0.10852713178294573,0.08527131782945736,0.03875968992248062,0.046511627906976744,0.023255813953488372,0.015503875968992248,0.015503875968992248,0.031007751937984496,0.015503875968992248,0.0,0.007751937984496124,0.0,0.0,0.0,0.007751937984496124,0.0,0.0,0.0,0.0,0.0,0.0,0.007751937984496124,0.0,0.0,0.0,0.023255813953488372,0.015503875968992248,0.0,0.14285714285714285,0.23076923076923078,0.13333333333333333,0.0,0.0,0.0,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRLA.2,0.2757009345794392,0.22897196261682243,0.14485981308411214,0.102803738317757,0.09345794392523364,0.056074766355140186,0.037383177570093455,0.014018691588785047,0.0,0.014018691588785047,0.009345794392523364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004672897196261682,0.004672897196261682,0.0,0.0,0.0,0.004672897196261682,0.009345794392523364,0.08333333333333333,0.12,0.03125,0.0,0.23809523809523808,0.23076923076923078,0.3333333333333333,-0.25,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
TUBE,0.21621621621621623,0.21621621621621623,0.13513513513513514,0.08108108108108109,0.05405405405405406,0.13513513513513514,0.02702702702702703,0.0,0.02702702702702703,0.0,0.05405405405405406,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TUFN,0.31297709923664124,0.22519083969465647,0.183206106870229,0.0916030534351145,0.06870229007633588,0.03435114503816794,0.026717557251908396,0.0,0.003816793893129771,0.007633587786259542,0.0,0.0,0.0,0.003816793893129771,0.007633587786259542,0.0,0.0,0.0,0.0,0.0,0.0,0.011450381679389313,0.003816793893129771,0.0,0.007633587786259542,0.011450381679389313,0.0,0.0,0.0,0.0,0.0963855421686747,-0.016666666666666666,-0.04081632653061224,0.12,0.15789473684210525,-0.1,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TWLO,0.2647058823529412,0.24387254901960784,0.16544117647058823,0.10049019607843138,0.05759803921568627,0.03553921568627451,0.03308823529411765,0.014705882352941176,0.003676470588235294,0.012254901960784314,0.011029411764705883,0.004901960784313725,0.003676470588235294,0.003676470588235294,0.004901960784313725,0.0,0.0024509803921568627,0.0012254901960784314,0.003676470588235294,0.0,0.0012254901960784314,0.003676470588235294,0.0012254901960784314,0.0,0.003676470588235294,0.014705882352941176,0.0,0.0012254901960784314,0.006127450980392157,0.0012254901960784314,0.041474654377880185,0.025,0.11764705882352941,0.060240963855421686,0.08333333333333333,0.0,0.03571428571428571,0.15384615384615385,0.25,-0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UPLD,0.3655913978494624,0.13978494623655913,0.16129032258064516,0.043010752688172046,0.03225806451612903,0.03225806451612903,0.010752688172043012,0.021505376344086023,0.010752688172043012,0.03225806451612903,0.0,0.0,0.0,0.021505376344086023,0.0,0.0,0.0,0.010752688172043012,0.021505376344086023,0.0,0.010752688172043012,0.010752688172043012,0.0,0.0,0.010752688172043012,0.010752688172043012,0.021505376344086023,0.021505376344086023,0.0,0.010752688172043012,0.05714285714285714,0.21428571428571427,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VRNS,0.3253968253968254,0.30158730158730157,0.07936507936507936,0.03968253968253968,0.09523809523809523,0.015873015873015872,0.031746031746031744,0.015873015873015872,0.007936507936507936,0.023809523809523808,0.0,0.031746031746031744,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007936507936507936,0.0,0.07142857142857142,0.3333333333333333,0.6363636363636364,0.16666666666666666,0.0,0.3333333333333333,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VERI,0.3047858942065491,0.2141057934508816,0.10579345088161209,0.08312342569269521,0.022670025188916875,0.017632241813602016,0.020151133501259445,0.005037783375314861,0.007556675062972292,0.017632241813602016,0.005037783375314861,0.005037783375314861,0.015113350125944584,0.005037783375314861,0.0,0.0025188916876574307,0.022670025188916875,0.02518891687657431,0.0025188916876574307,0.0025188916876574307,0.0025188916876574307,0.020151133501259445,0.0025188916876574307,0.0,0.042821158690176324,0.027707808564231738,0.007556675062972292,0.0,0.012594458438287154,0.0,0.09836065573770492,0.3023255813953488,0.27906976744186046,0.029411764705882353,0.0,0.25,0.0,0.0,0.25,0.5,0.0,0.3333333333333333,0.2857142857142857,0.0,0.0,0.0,0.0,-0.18181818181818182,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0
VMEMQ,0.27906976744186046,0.32558139534883723,0.1511627906976744,0.09302325581395349,0.046511627906976744,0.046511627906976744,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011627906976744186,0.0,0.0,0.0,0.0,0.011627906976744186,0.011627906976744186,0.0,0.0,0.0,0.0,0.08,0.1724137931034483,0.14285714285714285,0.3333333333333333,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WIX,0.2987012987012987,0.2597402597402597,0.2077922077922078,0.06493506493506493,0.03896103896103896,0.06493506493506493,0.0,0.012987012987012988,0.0,0.012987012987012988,0.025974025974025976,0.0,0.0,0.0,0.0,0.0,0.0,0.012987012987012988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WDAY,0.350253807106599,0.2512690355329949,0.15736040609137056,0.07106598984771574,0.06852791878172589,0.04314720812182741,0.030456852791878174,0.007614213197969543,0.0,0.0,0.005076142131979695,0.0,0.0,0.0025380710659898475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005076142131979695,0.0,0.0,0.0025380710659898475,0.005076142131979695,0.0,0.014388489208633094,0.03,0.12698412698412698,0.06896551724137931,0.17857142857142858,0.05555555555555555,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WK,0.6363636363636364,0.18181818181818182,0.0,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XTLY,0.42201834862385323,0.1926605504587156,0.06422018348623854,0.09174311926605505,0.045871559633027525,0.05504587155963303,0.0,0.009174311926605505,0.009174311926605505,0.009174311926605505,0.05504587155963303,0.0,0.0,0.01834862385321101,0.0,0.0,0.0,0.0,0.0,0.0,0.009174311926605505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009174311926605505,0.009174311926605505,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XOOM,0.49230769230769234,0.1076923076923077,0.23076923076923078,0.03076923076923077,0.015384615384615385,0.046153846153846156,0.046153846153846156,0.015384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015384615384615385,-0.09090909090909091,0.0,-0.0625,-0.3333333333333333,-0.5,0.0,0.25,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
