company,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,n_articles,n_articles_major,n_words,pos,neg,unc,str_m,weak_m,s1*t1,s2*t2,s3*t3,s4*t4,s5*t5,s6*t6,s7*t7,s8*t8,s9*t9,s10*t10,s11*t11,s12*t12,s13*t13,s14*t14,s15*t15,s16*t16,s17*t17,s18*t18,s19*t19,s20*t20,s21*t21,s22*t22,s23*t23,s24*t24,s25*t25,s26*t26,s27*t27,s28*t28,s29*t29,s30*t30,comp_perf,energy,ipo,product,corp_gov,stock_ex,buy,underwriters,investors,sec_filing,analyst,sent_comp_perf,sent_energy,sent_ipo,sent_product,sent_corp_gov,sent_stock_ex,sent_buy,sent_underwriters,sent_investors,sent_sec_filing,sent_analyst,int_comp_perf,int_energy,int_ipo,int_product,int_corp_gov,int_stock_ex,int_buy,int_underwriters,int_investors,int_sec_filing,int_analyst,quarter,week_ret,week_std,month_ret,month_std,vol_m,net_value_m,stock_exchange,rating
EXA,0.2962962962962963,0.2407407407407407,0.1333333333333333,0.1185185185185185,0.0851851851851851,0.037037037037037,0.0111111111111111,0.0037037037037037,0.0111111111111111,0.0037037037037037,0.0037037037037037,0.0037037037037037,0.0074074074074074,0.0037037037037037,0.0,0.0037037037037037,0.0037037037037037,0.0,0.0148148148148148,0.0,0.0074074074074074,0.0,0.0,0.0037037037037037,0.0,0.0074074074074074,0.0,0.0,0.0,0.0,-0.0246913580246913,0.0303030303030303,0.1891891891891892,0.1515151515151515,0.125,0.0909090909090909,-0.25,0.5,0.0,0.5,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,3,505.22222222222223,0.0057660712556086,0.0106963356760989,0.0067588966067003,0.0061399517596363,0.0044330737837064,-0.007315957933241866,0.0072951739618406265,0.02522522522522522,0.01795735129068462,0.010648148148148137,0.0033670033670033634,-0.002777777777777775,0.00185185185185185,0.0,0.00185185185185185,0.0,0.0,-0.002469135802469133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31111111111111106,0.2407407407407407,0.12222222222222219,0.0481481481481481,0.0,0.0037037037037037,0.0,0.0037037037037037,0.2259259259259258,0.025925925925925897,0.2962962962962963,-0.01234567901234565,0.0303030303030303,0.07575757575757575,-0.07954545454545456,0.0,0.0,0.0,0.0,-0.003828828828828823,0.125,-0.01234567901234565,-0.0038408779149519796,0.0072951739618406265,0.009259259259259255,-0.0038299663299663266,0.0,0.0,0.0,0.0,-0.0008650316983650299,0.003240740740740737,-0.003657978966620933,2012Q2,0.6699999999999999,0.043829482634262645,0.20999999999999908,0.02973763138918945,2325672.0,0.0,14.0,unrated
ET.4,0.3225806451612903,0.1935483870967742,0.0806451612903225,0.1290322580645161,0.0483870967741935,0.0967741935483871,0.064516129032258,0.0,0.0483870967741935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0161290322580645,0.0,0.0,0.0,0.0,-0.1538461538461538,0.1666666666666666,0.1111111111111111,0.25,0.1428571428571428,0.4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,511.0,0.0025567293509419,0.0094874172781348,0.0039145212427158,0.0046198752862865,0.0030063441289428,0.0,-0.02977667493796525,0.013440860215053745,0.01433691756272401,0.012096774193548375,0.013824884792626722,0.025806451612903198,0.0,0.02419354838709675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3225806451612903,0.1935483870967742,0.1290322580645161,0.16129032258064507,0.0,0.0,0.0161290322580645,0.0,0.129032258064516,0.0483870967741935,0.3225806451612903,0.0,-0.1538461538461538,0.05555555555555555,0.2714285714285714,0.0,0.0,0.0,0.0,0.08333333333333333,0.125,0.0,0.0,-0.02977667493796525,0.007168458781362005,0.04377880184331794,0.0,0.0,0.0,0.0,0.010752688172042998,0.006048387096774187,0.0,2012Q1,0.9400000000000013,0.03419710334663404,-0.620000000000001,0.027410623190961166,13833904.0,0.0,11.0,unrated
FN,0.3053435114503817,0.2366412213740458,0.1755725190839694,0.0839694656488549,0.0763358778625954,0.015267175572519,0.0076335877862595,0.0076335877862595,0.0076335877862595,0.0076335877862595,0.0076335877862595,0.0,0.0,0.0,0.0076335877862595,0.0,0.0,0.0381679389312977,0.0,0.0,0.0,0.0,0.0,0.0,0.0076335877862595,0.0076335877862595,0.0,0.0,0.0,0.0076335877862595,0.1707317073170731,-0.125,0.2916666666666667,0.3333333333333333,0.0909090909090909,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,4,321.8181818181818,0.0071275907474396,0.0093036454689882,0.0081726937935863,0.006404646392284,0.0044260547706105,0.052131819028113924,-0.029580152671755726,0.05120865139949108,0.02798982188295163,0.006939625260235944,0.0,0.0,0.00381679389312975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3053435114503817,0.2366412213740458,0.0839694656488549,0.0229007633587785,0.0076335877862595,0.0,0.0,0.0,0.2595419847328243,0.015267175572519,0.3053435114503817,0.08536585365853655,-0.125,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.07651515151515151,0.0,0.08536585365853655,0.026065909514056962,-0.029580152671755726,0.013994910941475815,0.0,0.0,0.0,0.0,0.0,0.019858894286375193,0.0,0.026065909514056962,2010Q2,0.009999999999999787,0.005262442567737895,-0.5800000000000001,0.012930876296721874,3732381.0,0.0,11.0,B
FSLY,0.3303886925795053,0.1908127208480565,0.1095406360424028,0.0759717314487632,0.0477031802120141,0.0212014134275618,0.0282685512367491,0.0070671378091872,0.0159010600706713,0.0159010600706713,0.0088339222614841,0.0035335689045936,0.0035335689045936,0.0106007067137809,0.0017667844522968,0.0,0.0070671378091872,0.0300353356890459,0.0,0.0035335689045936,0.0,0.0229681978798586,0.0035335689045936,0.0070671378091872,0.0141342756183745,0.0123674911660777,0.0,0.0017667844522968,0.0070671378091872,0.019434628975265,0.0478723404255319,0.073394495412844,0.0793650793650793,0.0454545454545454,0.0714285714285714,0.0,0.0588235294117647,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,22,2,593.5454545454545,0.0020778154063622,0.0050412827957314,0.0112693443943551,0.0038051562462878,0.0096613460381362,0.015816479963912482,0.014004603364994966,0.008693701273206565,0.003453260520398323,0.0034073700151438626,0.0,0.001662855955102888,0.0,0.00159010600706713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015704750687082776,0.0,0.0,0.0,0.0,0.0,0.3303886925795053,0.1908127208480565,0.08657243816254409,0.0494699646643109,0.0141342756183745,0.0070671378091872,0.0,0.0229681978798586,0.18374558303886912,0.0388692579505298,0.33745583038869253,0.02393617021276595,0.073394495412844,0.0227272727272727,0.02941176470588235,0.1111111111111111,0.0,0.0,0.0,0.030158730158730142,0.025,0.02393617021276595,0.007908239981956241,0.014004603364994966,0.0019675554127850906,0.0014549989607150263,0.0015704750687082776,0.0,0.0,0.0,0.005541533456727796,0.000971731448763245,0.00807740019547402,2019Q2,-2.4899999999999984,0.03230082506658002,-4.709999999999997,0.04480813801156498,26666387.0,0.0,11.0,unrated
FIT,0.3112582781456953,0.2913907284768212,0.1456953642384106,0.0529801324503311,0.0331125827814569,0.0463576158940397,0.0264900662251655,0.0,0.0066225165562913,0.0132450331125827,0.0198675496688741,0.0066225165562913,0.0,0.0,0.0066225165562913,0.0,0.0,0.0,0.0066225165562913,0.0066225165562913,0.0066225165562913,0.0066225165562913,0.0,0.0,0.0,0.0066225165562913,0.0,0.0,0.0066225165562913,0.0,-0.0208333333333333,0.1111111111111111,0.2608695652173913,0.1111111111111111,-0.1666666666666666,0.125,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0,554.7777777777778,0.0070750456623378,0.0204048687271468,0.0115387433378599,0.000532066372053,0.0093182349892656,-0.0064845474613686414,0.032376747608535685,0.03800748632306363,0.005886681383370122,-0.005518763796909481,0.005794701986754963,0.0,0.0,0.0,0.004415011037527566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3178807947019866,0.2913907284768212,0.0529801324503311,0.0728476821192052,0.0,0.0,0.0,0.0066225165562913,0.1788079470198675,0.0264900662251653,0.3178807947019866,-0.01041666666666665,0.1111111111111111,0.05555555555555555,0.0625,0.0,0.0,0.0,0.0,0.01884057971014494,0.08333333333333333,-0.01041666666666665,-0.0033112582781456884,0.032376747608535685,0.002943340691685061,0.004552980132450325,0.0,0.0,0.0,0.0,0.0033688453786351867,0.002207505518763775,-0.0033112582781456884,2015Q2,6.910000000000004,0.07390505194798627,17.490000000000002,0.05985045011064691,178899959.0,0.0,11.0,unrated
FIVN,0.3046875,0.203125,0.1328125,0.0859375,0.0390625,0.109375,0.0,0.0234375,0.015625,0.0,0.0234375,0.0,0.0,0.0078125,0.0,0.0,0.0078125,0.0,0.0,0.015625,0.0,0.0,0.0078125,0.0,0.0,0.0,0.0,0.0,0.0234375,0.0,0.0,0.074074074074074,0.0,0.25,0.1666666666666666,-0.0666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0,551.8888888888889,0.0052722224070536,0.0045183602060652,0.0053267099944795,0.0014463012020745,0.0023605584307656,0.0,0.015046296296296282,0.0,0.021484375,0.006510416666666664,-0.007291666666666659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3046875,0.203125,0.09375,0.109375,0.0,0.0,0.0,0.0,0.1796875,0.0234375,0.328125,0.0,0.074074074074074,0.125,-0.0333333333333333,0.0,0.0,0.0,0.0,0.03333333333333332,0.0,0.0,0.0,0.015046296296296282,0.01171875,-0.0036458333333333295,0.0,0.0,0.0,0.0,0.005989583333333331,0.0,0.0,2014Q2,-0.2699999999999996,0.03617925891367754,-0.5999999999999996,0.0342846289120732,9930922.0,0.0,14.0,unrated
FLT,0.4848484848484848,0.2424242424242424,0.0757575757575757,0.0303030303030303,0.0303030303030303,0.0,0.0757575757575757,0.0303030303030303,0.0151515151515151,0.0,0.0,0.0,0.0,0.0151515151515151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0606060606060606,0.3529411764705882,0.1666666666666666,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2,315.57142857142856,0.0055221416563885,0.0048385605770461,0.0053690043771081,0.005017262105052,0.0024975040181705,0.029384756657483926,0.08556149732620319,0.012626262626262612,0.0,0.0,0.0,0.0,0.0202020202020202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4848484848484848,0.2424242424242424,0.0454545454545454,0.0757575757575757,0.0,0.0,0.0,0.0,0.10606060606060601,0.0151515151515151,0.4848484848484848,0.0303030303030303,0.3529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333332,0.0,0.0303030303030303,0.014692378328741963,0.08556149732620319,0.0,0.0,0.0,0.0,0.0,0.0,0.003535353535353532,0.0,0.014692378328741963,2010Q4,1.8299999999999983,0.02461243661371194,3.0,0.021515304294938885,11434715.0,0.0,11.0,B+
FLTX,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012Q4,-0.8100000000000023,0.012219439225367784,-0.2699999999999996,0.011707894538942124,10381987.0,0.0,11.0,unrated
FFNTQ,0.3454545454545454,0.2545454545454545,0.2,0.0545454545454545,0.0181818181818181,0.0363636363636363,0.0181818181818181,0.0,0.0181818181818181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0181818181818181,0.0,0.0,0.0,0.0,0.0,0.0,0.0363636363636363,0.0,0.05,-0.1333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,302.0,0.0073593450705957,0.0068611336770014,0.0045523848000866,0.0039186350389773,0.0033264803575351,0.01727272727272727,-0.03393939393939393,0.0,0.0,0.0,0.012121212121212099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3454545454545454,0.2545454545454545,0.0545454545454545,0.0545454545454544,0.0,0.0,0.0,0.0181818181818181,0.21818181818181812,0.0181818181818181,0.3818181818181817,0.025,-0.1333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.008636363636363635,-0.03393939393939393,0.0,0.009090909090909066,0.0,0.0,0.0,0.0,0.0,0.0,0.009545454545454544,2011Q2,-2.0,0.09198060762062284,-3.2199999999999998,0.07804703407282161,6070055.0,0.0,19.0,D
FIO,0.3571428571428571,0.2142857142857142,0.1571428571428571,0.1571428571428571,0.0571428571428571,0.0142857142857142,0.0,0.0142857142857142,0.0,0.0142857142857142,0.0,0.0,0.0,0.0142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0384615384615384,0.0625,0.3333333333333333,0.4166666666666667,0.2,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,366.8333333333333,0.0132915654821873,0.0113256526583366,0.0041308625199719,0.0019244170463682,0.0020173322612347,0.013736263736263713,0.013392857142857137,0.05238095238095237,0.06547619047619047,0.01142857142857142,0.0,0.0,0.0,0.0,-0.0071428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3571428571428571,0.2142857142857142,0.17142857142857132,0.0142857142857142,0.0,0.0,0.0,0.0,0.21428571428571422,0.0142857142857142,0.3571428571428571,0.0192307692307692,0.0625,0.20833333333333334,0.0,0.0,0.0,0.0,0.0,0.10666666666666666,-0.125,0.0192307692307692,0.006868131868131857,0.013392857142857137,0.03571428571428569,0.0,0.0,0.0,0.0,0.0,0.022857142857142847,-0.001785714285714275,0.006868131868131857,2011Q2,-2.210000000000001,0.058240806567177075,8.829999999999998,0.06621037655821257,29955459.0,0.0,11.0,unrated
GIMO,0.2222222222222222,0.2777777777777778,0.1111111111111111,0.0555555555555555,0.1111111111111111,0.0555555555555555,0.0555555555555555,0.0,0.0277777777777777,0.0,0.0,0.0555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0277777777777777,0.1111111111111111,0.1818181818181818,-0.2,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,207.25,0.0014727540500736,0.0058910162002945,0.0007363770250368,0.001840942562592,0.0007363770250368,0.024691358024691357,0.050505050505050504,-0.022222222222222223,0.0,-0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.2777777777777778,0.0555555555555555,0.111111111111111,0.0,0.0,0.0,0.0,0.24999999999999992,0.0277777777777777,0.2222222222222222,0.05555555555555555,0.1818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,-0.08,0.0,0.05555555555555555,0.012345679012345678,0.050505050505050504,0.0,0.0,0.0,0.0,0.0,0.0,-0.019999999999999993,0.0,0.012345679012345678,2013Q2,-2.2099999999999973,0.04272433251723329,4.329999999999998,0.0405147289412456,22010655.0,0.0,11.0,unrated
GDDY,0.271505376344086,0.2123655913978494,0.1532258064516129,0.0927419354838709,0.0672043010752688,0.0295698924731182,0.0295698924731182,0.0120967741935483,0.0120967741935483,0.0013440860215053,0.0147849462365591,0.0147849462365591,0.0080645161290322,0.0255376344086021,0.0026881720430107,0.0080645161290322,0.0053763440860215,0.0053763440860215,0.0,0.0,0.0040322580645161,0.0013440860215053,0.0026881720430107,0.0,0.0013440860215053,0.0013440860215053,0.0053763440860215,0.0,0.0080645161290322,0.0094086021505376,0.0,0.0817610062893081,0.0,0.0857142857142857,0.0392156862745098,-0.0869565217391304,0.0,0.0,0.1,0.0,0.0833333333333333,0.0,-0.2857142857142857,0.15,0.0,-0.2857142857142857,0.8,-0.2,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,46,3,523.9565217391304,0.0036774146990396,0.0079668369584323,0.0054605578001145,0.0042664696122072,0.0035700303845077,0.0,0.0173632244539122,0.0,0.007949308755760361,0.0026354627872654432,-0.0025712949976624514,0.0,0.0,0.00120967741935483,0.0,0.0012320788530465912,0.0,-0.0023041474654377715,0.003830645161290315,0.0,-0.0023041474654377715,0.0043010752688172,-0.0010752688172043,0.0,0.0,-0.00201612903225805,0.0,0.0,0.0,0.0,-0.00067204301075265,0.0,0.0,0.0,0.0,0.271505376344086,0.2123655913978494,0.118279569892473,0.0591397849462364,0.0013440860215053,0.0,0.0053763440860215,0.009408602150537501,0.2405913978494622,0.0228494623655912,0.2795698924731182,0.0,0.0817610062893081,0.11785714285714285,-0.0434782608695652,0.0,0.0,0.0,-0.14285714285714285,-0.04929971988795518,0.1,0.0,0.0,0.0173632244539122,0.013940092165898603,-0.0025712949976624514,0.0,0.0,0.0,-0.0013440860215053572,-0.01186108852143007,0.0022849462365591203,0.0,2015Q2,-1.0,0.01820235619188418,-0.18999999999999773,0.023117453273643486,39795737.0,0.0,11.0,unrated
GSKY,0.2985436893203883,0.1650485436893204,0.1432038834951456,0.1043689320388349,0.0728155339805825,0.0558252427184466,0.029126213592233,0.0194174757281553,0.012135922330097,0.0145631067961165,0.0218446601941747,0.0048543689320388,0.0097087378640776,0.0048543689320388,0.0024271844660194,0.0072815533980582,0.0,0.0024271844660194,0.0,0.0,0.0,0.0048543689320388,0.0,0.0,0.0,0.0169902912621359,0.0024271844660194,0.0,0.0,0.0072815533980582,0.032258064516129,0.0579710144927536,0.0166666666666666,0.0681818181818181,0.032258064516129,-0.0833333333333333,0.1538461538461538,-0.4444444444444444,-0.1666666666666666,0.0,-0.1,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,7,506.56,0.0051120388909261,0.006982775280302,0.0151700422486813,0.0035795526895129,0.0125676226909343,0.009630441590980256,0.009568031518221469,0.0023867313915857504,0.0071160635481023705,0.002348888192922014,-0.004652103559870548,0.004480955937266614,-0.008629989212513466,-0.0020226537216828325,0.0,-0.00218446601941747,0.0016181229773462665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016181229773462665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2985436893203883,0.1650485436893204,0.10922330097087371,0.0849514563106796,0.0,0.0,0.0024271844660194,0.012135922330096999,0.23300970873786392,0.0266990291262135,0.2985436893203883,0.0161290322580645,0.0579710144927536,0.03409090909090905,0.03525641025641025,0.0,0.0,0.0,-0.16666666666666666,0.009784946236559119,-0.04166666666666665,0.0161290322580645,0.004815220795490128,0.009568031518221469,0.0037235216240070535,0.0029950833955688315,0.0,0.0,0.0,-0.002022653721682833,0.002279987472596298,-0.001112459546925562,0.004815220795490128,2018Q2,3.41,0.02202618860340444,0.8000000000000007,0.030042699882714602,37595963.0,0.0,14.0,unrated
GTYH,0.2426035502958579,0.1597633136094674,0.1538461538461538,0.1301775147928994,0.1065088757396449,0.059171597633136,0.0236686390532544,0.0,0.0118343195266272,0.0059171597633136,0.0059171597633136,0.0,0.0118343195266272,0.0059171597633136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0355029585798816,0.0,0.0,0.0118343195266272,0.0,0.0,0.0,0.029585798816568,0.0059171597633136,0.0714285714285714,0.1071428571428571,0.1851851851851851,0.1304347826086956,0.2631578947368421,0.2727272727272727,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,9,0,612.2222222222222,0.0076703806781683,0.0025679681989604,0.003190007019846,0.0045597796710773,0.0019401800471501,0.0173288250211327,0.017117497886728644,0.028490028490028466,0.01697967584255209,0.028028651510432868,0.016137708445400727,0.0,0.0,0.0039447731755424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010143702451394744,0.0,0.0,0.0,0.0,0.0,0.0,0.009861932938856,0.0,0.2426035502958579,0.1597633136094674,0.13609467455621302,0.0828402366863904,0.0118343195266272,0.0,0.0,0.0355029585798816,0.2781065088757395,0.0177514792899408,0.27218934911242587,0.0357142857142857,0.1071428571428571,0.0652173913043478,0.13636363636363635,0.0,0.0,0.0,-0.14285714285714285,0.08966861598440543,0.08333333333333333,0.20238095238095236,0.00866441251056635,0.017117497886728644,0.008875739644970411,0.011296395911780508,0.0,0.0,0.0,-0.005071851225697372,0.024937425747142326,0.0014792899408284,0.05508593970132428,2016Q4,,,0.15000000000000036,0.005303300858899149,,,,unrated
GWRE,0.2684210526315789,0.2368421052631578,0.1684210526315789,0.1368421052631579,0.031578947368421,0.0684210526315789,0.0157894736842105,0.0157894736842105,0.0,0.0052631578947368,0.0,0.0157894736842105,0.0105263157894736,0.0,0.0,0.0,0.0,0.0,0.0052631578947368,0.0157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0052631578947368,0.0,0.0,0.0,0.0192307692307692,-0.0434782608695652,0.0909090909090909,-0.037037037037037,0.1428571428571428,0.1428571428571428,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,394.6428571428572,0.0031553670105102,0.0051998532308521,0.0033489536528471,0.0023240564652842,0.0018741737230779,0.005161943319838048,-0.010297482837528597,0.015311004784688989,-0.005068226120857695,0.004511278195488712,0.009774436090225552,0.003947368421052625,0.00789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2736842105263157,0.2368421052631578,0.1368421052631579,0.0842105263157894,0.0,0.0,0.0052631578947368,0.0,0.2105263157894735,0.0052631578947368,0.2684210526315789,0.0096153846153846,-0.0434782608695652,-0.0185185185185185,0.1964285714285714,0.0,0.0,0.0,0.0,0.046753246753246734,0.0,0.0096153846153846,0.0026315789473684162,-0.010297482837528597,-0.0025341130604288474,0.01654135338345863,0.0,0.0,0.0,0.0,0.009842788790157198,0.0,0.002580971659919024,2012Q1,1.8299999999999983,0.01921550830142482,6.369999999999997,0.02584174044569923,8685297.0,0.0,11.0,C
ONE.2,0.3161290322580645,0.2451612903225806,0.2193548387096774,0.0967741935483871,0.0516129032258064,0.0193548387096774,0.0193548387096774,0.0,0.0,0.0,0.0,0.0,0.0,0.0064516129032258,0.0,0.0,0.0064516129032258,0.0,0.0,0.0,0.0,0.0064516129032258,0.0,0.0129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.2564102564102564,0.1142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,4,454.3333333333333,0.0081860528377158,0.0073777504475434,0.009014829127231,0.0036954614715943,0.0064798677864954,0.037935483870967734,0.0628618693134822,0.025069124423963113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3161290322580645,0.2451612903225806,0.10322580645161289,0.0387096774193548,0.0,0.0129032258064516,0.0,0.0064516129032258,0.2709677419354838,0.0064516129032258,0.3161290322580645,0.06,0.2564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.02285714285714284,0.0,0.06,0.018967741935483867,0.0628618693134822,0.0,0.0,0.0,0.0,0.0,0.0,0.006193548387096768,0.0,0.018967741935483867,2010Q2,0.40000000000000036,0.032718062173355,-0.019999999999999574,0.02119201718941467,4223170.0,0.0,11.0,unrated
