company,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,n_articles,n_articles_major,n_words,pos,neg,unc,str_m,weak_m,s1*t1,s2*t2,s3*t3,s4*t4,s5*t5,s6*t6,s7*t7,s8*t8,s9*t9,s10*t10,s11*t11,s12*t12,s13*t13,s14*t14,s15*t15,s16*t16,s17*t17,s18*t18,s19*t19,s20*t20,s21*t21,s22*t22,s23*t23,s24*t24,s25*t25,s26*t26,s27*t27,s28*t28,s29*t29,s30*t30,comp_perf,energy,ipo,product,corp_gov,stock_ex,buy,underwriters,investors,sec_filing,analyst,sent_comp_perf,sent_energy,sent_ipo,sent_product,sent_corp_gov,sent_stock_ex,sent_buy,sent_underwriters,sent_investors,sent_sec_filing,sent_analyst,int_comp_perf,int_energy,int_ipo,int_product,int_corp_gov,int_stock_ex,int_buy,int_underwriters,int_investors,int_sec_filing,int_analyst,quarter,week_ret,week_std,month_ret,month_std,vol_m,net_value_m,stock_exchange,rating
EPAM,0.3333333333333333,0.1152263374485596,0.0864197530864197,0.0987654320987654,0.0987654320987654,0.0082304526748971,0.0164609053497942,0.0,0.0082304526748971,0.0041152263374485,0.0082304526748971,0.0,0.0041152263374485,0.0041152263374485,0.0,0.0,0.1522633744855967,0.0,0.0041152263374485,0.0205761316872428,0.0,0.0041152263374485,0.0,0.0,0.0,0.0,0.0082304526748971,0.0,0.0164609053497942,0.0082304526748971,-0.0121951219512195,0.0689655172413793,0.0454545454545454,0.16,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,1,267.85714285714283,0.0039382494922685,0.0062530221356706,0.0026864746454995,0.0025971282136112,0.0017831823533738,-0.0040650406504065,0.007946643961969627,0.003928170594837255,0.015802469135802463,0.0,0.0,-0.00329218106995884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3374485596707818,0.1152263374485596,0.1028806584362139,0.024691358024691298,0.0,0.0,0.0082304526748971,0.0041152263374485,0.1975308641975307,0.1646090534979423,0.34979423868312753,-0.00609756097560975,0.0689655172413793,0.08,-0.1,0.0,0.0,0.0,0.0,0.00909090909090908,0.0,-0.00609756097560975,-0.0020576131687242774,0.007946643961969627,0.008230452674897111,-0.00246913580246913,0.0,0.0,0.0,0.0,0.0017957351290684587,0.0,-0.002132891699287361,2012Q1,-0.5999999999999996,0.010200237434086627,1.3200000000000003,0.01736162713546672,6036164.0,0.0,11.0,B+
EVBG,0.3801756587202007,0.2145545796737766,0.1706398996235884,0.0815558343789209,0.0301129234629861,0.0188205771643663,0.0125470514429109,0.0037641154328732,0.0062735257214554,0.0050188205771643,0.0087829360100376,0.001254705144291,0.001254705144291,0.0025094102885821,0.0,0.0,0.0050188205771643,0.0025094102885821,0.001254705144291,0.0037641154328732,0.0062735257214554,0.0037641154328732,0.001254705144291,0.0075282308657465,0.0050188205771643,0.0025094102885821,0.0200752823086574,0.001254705144291,0.001254705144291,0.001254705144291,0.2894736842105263,0.4534883720930232,0.3795620437956204,0.3333333333333333,0.2,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.25,0.5,0.0,0.0,0.0,0.1764705882352941,0.0,0.0,0.0,33,3,535.7878787878788,0.007522678000549,0.007742697565583,0.0039451638773919,0.0019861710666287,0.0028289808034482,0.11005084857690021,0.0972980070613638,0.06476842905420872,0.027185278126306965,0.00602258469259722,0.007057716436637362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008364700961940334,0.0,0.0,0.0,0.0,0.0,0.0,0.004182350480970267,0.0009410288582183,0.0006273525721455,0.0,0.0,0.0,0.0035426968779983647,0.0,0.0,0.0,0.3814303638644917,0.2145545796737766,0.08406524466750301,0.0313676286072772,0.0050188205771643,0.0075282308657465,0.0200752823086574,0.0037641154328732,0.20451693851944747,0.0225846925972394,0.3814303638644917,0.14473684210526316,0.4534883720930232,0.0,0.1875,0.0,0.0,0.1764705882352941,0.125,0.21591240875912407,0.16666666666666666,0.14473684210526316,0.05520702634880801,0.0972980070613638,0.0,0.005881430363864475,0.0,0.0,0.0035426968779983647,0.00047051442910915,0.04415774482777559,0.003764115432873233,0.05520702634880801,2016Q3,-0.1899999999999995,0.073527514227348,-0.27999999999999936,0.046451195276768435,19218136.0,0.0,14.0,unrated
MRAM,0.4356846473029045,0.1452282157676348,0.0912863070539419,0.0788381742738589,0.0248962655601659,0.0207468879668049,0.0248962655601659,0.0124481327800829,0.0041493775933609,0.0207468879668049,0.0,0.0,0.0124481327800829,0.0082987551867219,0.0041493775933609,0.0082987551867219,0.0124481327800829,0.0290456431535269,0.0,0.0124481327800829,0.0041493775933609,0.0,0.0,0.0124481327800829,0.0,0.0165975103734439,0.0,0.0041493775933609,0.0124481327800829,0.0041493775933609,0.0,0.1388888888888889,0.1304347826086956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,1,339.04761904761904,0.0019063338569449,0.0051673219939329,0.0051067549005937,0.0016309546796556,0.0017410838704035,0.0,0.020170585523282613,0.011906909615731548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4356846473029045,0.1452282157676348,0.0871369294605808,0.0456431535269708,0.0,0.0124481327800829,0.0,0.0082987551867219,0.13278008298755162,0.041493775933609596,0.4481327800829874,0.0,0.1388888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.02608695652173912,0.0,0.0,0.0,0.020170585523282613,0.0,0.0,0.0,0.0,0.0,0.0,0.0034638282518491713,0.0,0.0,2016Q4,-1.5199999999999996,0.04077254553323132,-1.1799999999999997,0.05730812722029107,3653811.0,0.0,14.0,unrated
EVTC,0.2823834196891192,0.1797927461139896,0.155440414507772,0.066321243523316,0.0310880829015544,0.0227979274611398,0.0098445595854922,0.0466321243523316,0.0067357512953367,0.0077720207253886,0.0025906735751295,0.0020725388601036,0.0067357512953367,0.0150259067357512,0.0041450777202072,0.0025906735751295,0.0202072538860103,0.033160621761658,0.0088082901554404,0.010880829015544,0.0025906735751295,0.0113989637305699,0.0010362694300518,0.0005181347150259,0.0336787564766839,0.0098445595854922,0.005181347150259,0.0041450777202072,0.0119170984455958,0.0046632124352331,0.1117216117216117,0.1293103448275862,0.2491694352159468,0.1317829457364341,0.1475409836065573,0.2444444444444444,0.0,0.0769230769230769,0.0,0.0625,0.1666666666666666,0.6,0.0714285714285714,0.0,0.1111111111111111,0.0,-0.1,-0.0307692307692307,0.2777777777777778,0.0,0.0,0.0434782608695652,0.0,0.0,-0.0303030303030303,-0.05,0.5454545454545454,0.0,0.0833333333333333,-0.1,49,0,737.3469387755102,0.0086125169178829,0.0043280961662981,0.0061955626438857,0.006384171801933,0.003903891749435,0.031548330771128695,0.02324906199749865,0.03873100029263421,0.008740008836405983,0.0045867663297375315,0.0055728267127230615,0.0,0.003587086488640891,0.0,0.0004857512953367875,0.00043177892918824985,0.00124352331606216,0.0004811250925240498,0.0,0.0004605641911341333,0.0,-0.0020207253886010304,-0.0010203268234356285,0.002446747265400111,0.0,0.0,0.0004956071187204302,0.0,0.0,-0.0010205683780813303,-0.0004922279792746101,0.002826189354686727,0.0,0.000993091537132983,-0.00046632124352331003,0.29119170984455955,0.1797927461139896,0.0813471502590672,0.032642487046632,0.0336787564766839,0.0005181347150259,0.005181347150259,0.013989637305699399,0.198963730569948,0.0373056994818651,0.294300518134715,0.19474969474969475,0.1293103448275862,0.06589147286821705,0.1222222222222222,-0.0303030303030303,0.0,0.5454545454545454,0.0217391304347826,0.0736277980502151,-0.009375000000000001,0.0975274725274725,0.05670949660586966,0.02324906199749865,0.005360083544202102,0.0039896373056994665,-0.0010205683780813303,0.0,0.002826189354686727,0.00030412255012389987,0.014649261373721542,-0.0003497409326424854,0.028702385697204336,2013Q2,0.3999999999999986,0.04143048852587932,-0.6500000000000021,0.02222108366895265,29265524.0,0.0,11.0,unrated
EVOP,0.4461538461538462,0.1606837606837607,0.1435897435897435,0.0803418803418803,0.0341880341880341,0.0136752136752136,0.0068376068376068,0.0068376068376068,0.0102564102564102,0.0034188034188034,0.017094017094017,0.0,0.0085470085470085,0.0017094017094017,0.0017094017094017,0.0051282051282051,0.0034188034188034,0.0017094017094017,0.0,0.0034188034188034,0.0034188034188034,0.0051282051282051,0.0,0.0017094017094017,0.0034188034188034,0.0119658119658119,0.0119658119658119,0.0,0.0085470085470085,0.0051282051282051,0.2709923664122137,0.3368421052631579,0.2588235294117647,0.3125,0.3333333333333333,0.2222222222222222,0.0,0.2,-0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.25,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,34,0,411.8529411764706,0.0049757185838807,0.0084507555055959,0.018244037942763,0.002314423969108,0.0162542932030317,0.1209042865531415,0.05412505623031939,0.037164404223227726,0.025106837606837594,0.011396011396011367,0.003038936372269689,0.0,0.0013675213675213601,-0.002930402930402914,0.0,0.0,0.0,0.0,0.0,0.0,0.001282051282051275,-0.0011396011396011332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007478632478632438,0.0,0.0,0.0,0.4461538461538462,0.1606837606837607,0.08205128205128201,0.020512820512820402,0.0034188034188034,0.0017094017094017,0.0119658119658119,0.0102564102564102,0.1914529914529912,0.0205128205128204,0.4547008547008547,0.13549618320610685,0.3368421052631579,0.15625,0.1111111111111111,0.0,0.0,0.625,0.125,0.11843137254901959,-0.15476190476190477,0.13549618320610685,0.06045214327657075,0.05412505623031939,0.012820512820512813,0.002279202279202267,0.0,0.0,0.007478632478632438,0.001282051282051275,0.022674040556393462,-0.003174603174603157,0.06161023031252038,2018Q2,1.5500000000000007,0.015458957713096175,2.09,0.028930690188256915,15423148.0,0.0,14.0,unrated
EXA,0.4358620689655172,0.1779310344827586,0.1641379310344827,0.0510344827586206,0.0234482758620689,0.0275862068965517,0.0055172413793103,0.0124137931034482,0.0013793103448275,0.0041379310344827,0.0,0.0027586206896551,0.0055172413793103,0.0027586206896551,0.0,0.0,0.0055172413793103,0.0055172413793103,0.0041379310344827,0.016551724137931,0.0041379310344827,0.0,0.0068965517241379,0.0041379310344827,0.0027586206896551,0.0013793103448275,0.0124137931034482,0.016551724137931,0.0041379310344827,0.0013793103448275,0.1230283911671924,0.2076923076923077,0.325,-0.0789473684210526,0.2777777777777778,-0.1428571428571428,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.5,0.5,0.0,0.0,0.7,0.0,0.0,0.0,37,4,354.81081081081084,0.0090407502713816,0.0113743680230787,0.0035686440046295,0.0021229652795602,0.0025151676932807,0.053623409115631446,0.03695490716180371,0.05334482758620688,-0.004029038112522677,0.006513409961685806,-0.003940886699507384,0.00331034482758618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001273209549071615,0.0,0.0,0.00344827586206895,0.00206896551724135,0.0,0.0,0.00868965517241374,0.0,0.0,0.0,0.4399999999999999,0.1779310344827586,0.0537931034482757,0.033103448275862,0.0027586206896551,0.0041379310344827,0.0124137931034482,0.0,0.2013793103448273,0.0151724137931032,0.4399999999999999,0.0615141955835962,0.2076923076923077,-0.0394736842105263,0.2285714285714286,0.0,0.5,0.7,0.0,0.22055555555555556,0.0,0.0615141955835962,0.02706624605678232,0.03695490716180371,-0.0021234119782214084,0.007566502463054172,0.0,0.00206896551724135,0.00868965517241374,0.0,0.044415325670498024,0.0,0.02706624605678232,2012Q2,0.6699999999999999,0.043829482634262645,0.20999999999999908,0.02973763138918945,2325672.0,0.0,14.0,unrated
ET.4,0.3794266441821248,0.1365935919055649,0.0691399662731871,0.0623946037099494,0.0320404721753794,0.0522765598650927,0.0067453625632377,0.0118043844856661,0.0033726812816188,0.0134907251264755,0.0016863406408094,0.0050590219224283,0.0033726812816188,0.0084317032040472,0.0067453625632377,0.0016863406408094,0.0860033726812816,0.0084317032040472,0.0033726812816188,0.0303541315345699,0.0067453625632377,0.0033726812816188,0.0033726812816188,0.0050590219224283,0.0050590219224283,0.0050590219224283,0.0,0.0303541315345699,0.0118043844856661,0.0067453625632377,0.0221238938053097,0.1097560975609756,0.0952380952380952,0.0,0.1,-0.03125,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526315789473684,0.0,0.0,27,2,318.25925925925924,0.0047856650648966,0.0185413297024616,0.0034680506107171,0.000329745136422,0.0028233420097226,0.008394394782790358,0.014991979599391267,0.006584758692684483,0.0,0.00320404721753794,-0.0016336424957841468,0.00134907251264754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015975858702405204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015975858702405204,0.0,0.0,0.3827993254637436,0.1365935919055649,0.07082630691399659,0.059021922428330396,0.0050590219224283,0.0050590219224283,0.0,0.0050590219224282,0.11467116357504178,0.1096121416526136,0.3912310286677909,0.01106194690265485,0.1097560975609756,0.0,0.084375,0.0,0.0,0.0,0.0,0.03904761904761904,0.0,0.01106194690265485,0.004234505812652024,0.014991979599391267,0.0,0.004979974704890378,0.0,0.0,0.0,0.0,0.00447763591102544,0.0,0.004327776865794141,2012Q1,0.9400000000000013,0.03419710334663404,-0.620000000000001,0.027410623190961166,13833904.0,0.0,11.0,unrated
FN,0.4029649595687331,0.1253369272237196,0.059299191374663,0.0714285714285714,0.036388140161725,0.0390835579514824,0.0121293800539083,0.0148247978436657,0.0026954177897574,0.0107816711590296,0.0040431266846361,0.0053908355795148,0.0026954177897574,0.0026954177897574,0.0121293800539083,0.0013477088948787,0.0579514824797843,0.0040431266846361,0.0053908355795148,0.0417789757412398,0.0121293800539083,0.0026954177897574,0.0026954177897574,0.0067385444743935,0.0107816711590296,0.0026954177897574,0.0,0.0323450134770889,0.0107816711590296,0.0067385444743935,0.0,0.0425531914893617,-0.0444444444444444,0.0555555555555555,0.0714285714285714,0.0,0.4,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,2,423.7647058823529,0.0017823744123051,0.0337788992377618,0.0038484068098457,0.0023917561690727,0.0029992170618848,0.0,0.0053334862648391325,-0.002635519616651686,0.003968253968253962,0.002599152868694642,0.0,0.0048517520215633205,0.0,0.0,0.0011979634621144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40835579514824794,0.1253369272237196,0.0741239892183288,0.0512129380053907,0.0107816711590296,0.0067385444743935,0.0,0.0040431266846361,0.1078167115902963,0.0835579514824796,0.41374663072776274,0.0,0.0425531914893617,0.02777777777777775,0.2,0.0,0.0,0.0,0.0,0.0053968253968254,0.027777777777777776,0.0,0.0,0.0053334862648391325,0.0020589997005091313,0.010242587601078141,0.0,0.0,0.0,0.0,0.0005818679673127105,0.0023210542078466556,0.0,2010Q2,0.009999999999999787,0.005262442567737895,-0.5800000000000001,0.012930876296721874,3732381.0,0.0,11.0,B
FSLY,0.3918757467144564,0.2341696535244922,0.1302270011947431,0.041816009557945,0.014336917562724,0.01194743130227,0.008363201911589,0.0,0.005973715651135,0.0,0.001194743130227,0.0,0.003584229390681,0.0,0.007168458781362,0.016726403823178,0.003584229390681,0.005973715651135,0.003584229390681,0.007168458781362,0.0,0.001194743130227,0.008363201911589,0.008363201911589,0.001194743130227,0.014336917562724,0.07168458781362,0.0,0.004778972520908,0.002389486260454,0.2978723404255319,0.4263959390862944,0.1272727272727272,0.0555555555555555,-0.0769230769230769,0.0,0.25,0.0,-0.1666666666666666,0.0,-0.5,0.0,0.0,0.0,0.1428571428571428,0.0,-0.25,0.1666666666666666,0.25,-0.1428571428571428,0.0,-0.5,-0.75,0.0,0.0,-0.0769230769230769,0.6065573770491803,0.0,0.4,0.3333333333333333,29,0,376.6551724137931,0.0055355994061696,0.0079394581712812,0.0180746265404443,0.0010970452525437,0.0170686973317414,0.11672894582983807,0.09984898932008805,0.016574345606603657,0.002323111642108053,-0.0011028398125172306,0.0,0.00209080047789725,0.0,-0.0009956192751891663,0.0,-0.0005973715651135,0.0,0.0,0.0,0.001024065540194571,0.0,-0.00089605734767025,0.0009956192751891663,0.00089605734767025,-0.001024065540194571,0.0,-0.0005973715651135,-0.0062724014336917495,0.0,0.0,-0.0011028398125172306,0.04348081555908098,0.0,0.0019115890083632,0.0007964954201513334,0.3954599761051374,0.2341696535244922,0.041816009557945,0.020310633213859,0.001194743130227,0.008363201911589,0.07168458781362,0.017921146953405,0.15890083632019109,0.009557945041816,0.3966547192353644,0.27393617021276595,0.4263959390862944,0.02777777777777775,0.125,0.0,0.0,0.6065573770491803,-0.25,-0.07326340326340328,-0.10416666666666666,0.34893617021276596,0.10833079132667327,0.09984898932008805,0.0011615558210540265,0.002538829151732375,0.0,0.0,0.04348081555908098,-0.00448028673835125,-0.011641616050218198,-0.0009956192751891667,0.138407178626808,2019Q2,-2.4899999999999984,0.03230082506658002,-4.709999999999997,0.04480813801156498,26666387.0,0.0,11.0,unrated
FIT,0.3116938950988822,0.2265692175408426,0.1642304385210662,0.0889939810834049,0.0477214101461736,0.024505588993981,0.0137575236457437,0.0154772141014617,0.0081685296646603,0.0025795356835769,0.0055889939810834,0.0025795356835769,0.0017196904557179,0.0008598452278589,0.0017196904557179,0.0038693035253654,0.0030094582975064,0.0025795356835769,0.0030094582975064,0.0021496130696474,0.0064488392089423,0.0017196904557179,0.0008598452278589,0.0223559759243336,0.0012897678417884,0.0064488392089423,0.0184866723989681,0.0004299226139294,0.0021496130696474,0.0090283748925193,0.2575757575757575,0.2935606060606061,0.3550913838120104,0.1971153846153846,0.1964285714285714,0.2586206896551724,0.1212121212121212,0.1351351351351351,0.05,0.2857142857142857,0.0714285714285714,0.0,0.2,0.0,0.2,0.3,0.0,0.0,0.125,0.3333333333333333,0.0625,0.2,0.3333333333333333,0.0,0.0,0.0,0.5909090909090909,0.0,0.0,-0.0909090909090909,100,0,623.56,0.0113772887875379,0.0093702013548317,0.0071873122238645,0.0034082488306452,0.0043747565210123,0.08028479116183326,0.06651179681596706,0.05831681367849869,0.01754208280970962,0.009373848421569813,0.006337652326029568,0.001667578623726509,0.002091515419116445,0.000408426483233015,0.0007370101953076857,0.00039921385579167124,0.0,0.00034393809114358,0.0,0.00034393809114358,0.00116079105760962,0.0,0.0,0.0003761822871883,0.0007165376898824666,0.00040305245055889373,0.00034393809114358,0.0002866150759529666,0.0,0.0,0.0,0.010923942781208423,0.0,0.0,-0.0008207613538653908,0.31470335339638855,0.2265692175408426,0.08985382631126379,0.0382631126397247,0.0012897678417884,0.0223559759243336,0.0184866723989681,0.0055889939810833,0.22355975924333588,0.0202063628546859,0.3138435081685296,0.19128787878787876,0.2935606060606061,0.0985576923076923,0.1899164054336468,0.0,0.0,0.5909090909090909,0.25,0.19878883953296483,0.09955357142857142,0.12878787878787876,0.06019893691862734,0.06651179681596706,0.008855785766254363,0.007266792813239251,0.0,0.0,0.010923942781208423,0.001397248495270825,0.044441185106251745,0.0020116155877656053,0.040419239688371224,2015Q2,6.910000000000004,0.07390505194798627,17.490000000000002,0.05985045011064691,178899959.0,0.0,11.0,unrated
FIVN,0.2750845546786922,0.2153325817361894,0.201803833145434,0.1364148816234498,0.0372040586245772,0.0281848928974069,0.0112739571589627,0.0045095828635851,0.0045095828635851,0.0090191657271702,0.0045095828635851,0.0045095828635851,0.0011273957158962,0.0033821871476888,0.0011273957158962,0.0022547914317925,0.0033821871476888,0.0033821871476888,0.0056369785794813,0.0214205186020293,0.0,0.0033821871476888,0.0022547914317925,0.0011273957158962,0.0033821871476888,0.0022547914317925,0.0056369785794813,0.0011273957158962,0.0033821871476888,0.0033821871476888,0.2204081632653061,0.2135416666666666,0.2944444444444444,0.081967213114754,0.2352941176470588,0.1153846153846153,0.6363636363636364,0.0,0.2,-0.1111111111111111,0.0,0.2,0.0,0.25,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,33,2,606.7878787878788,0.0072849628514486,0.0080588099332279,0.0059242518682773,0.0019822657429147,0.0045666418212005,0.06063088143938521,0.0459824783915821,0.05942001753726667,0.011181547674053249,0.00875389614695934,0.0032521030266238703,0.007174336373885355,0.0,0.0009019165727170201,-0.0010021295252411332,0.0,0.0009019165727170201,0.0,0.0008455467869222,0.0,0.0,0.0,0.0,0.0009394964299135496,0.0,0.0,0.0,0.0007515971439308333,0.0,0.0,0.0007515971439308333,0.00281848928974065,0.0,0.0,0.0,0.2807215332581735,0.2153325817361894,0.1397970687711386,0.0394588500563696,0.0033821871476888,0.0011273957158962,0.0056369785794813,0.005636978579481301,0.24577226606538868,0.0169109357384441,0.278466741826381,0.19353741496598637,0.2135416666666666,0.16598360655737698,0.37587412587412583,0.0,0.0,0.5,0.0,0.1726143790849673,0.022222222222222227,0.11020408163265305,0.05433011987207507,0.0459824783915821,0.023204021660783242,0.014831560772936124,0.0,0.0,0.00281848928974065,0.0,0.042423827103182446,0.0003757985719654245,0.030688171548213412,2014Q2,-0.2699999999999996,0.03617925891367754,-0.5999999999999996,0.0342846289120732,9930922.0,0.0,14.0,unrated
FLT,0.3255813953488372,0.1348837209302325,0.1116279069767441,0.0720930232558139,0.0790697674418604,0.0186046511627906,0.0186046511627906,0.0046511627906976,0.0069767441860465,0.0534883720930232,0.0069767441860465,0.0,0.0046511627906976,0.0069767441860465,0.0,0.0023255813953488,0.0860465116279069,0.0,0.0093023255813953,0.0162790697674418,0.0046511627906976,0.0046511627906976,0.0023255813953488,0.0,0.0069767441860465,0.0069767441860465,0.0,0.0,0.0093023255813953,0.0069767441860465,-0.0212765957446808,0.0338983050847457,0.0204081632653061,0.03125,0.0,0.1111111111111111,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,25,4,302.8,0.0038214336648166,0.004584403805998,0.0027975771746788,0.0016335669341815,0.0023084111310055,-0.006927263730826306,0.00457232952305872,0.0022781205505457954,0.0022529069767441845,0.0,0.0020671834625322887,0.0,0.0,-0.00348837209302325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0022643818849449175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001744186046511625,0.3348837209302325,0.1348837209302325,0.07906976744186041,0.0372093023255812,0.0069767441860465,0.0,0.0,0.0069767441860464,0.2046511627906974,0.1511627906976742,0.3348837209302325,-0.0106382978723404,0.0338983050847457,0.015625,0.05555555555555555,0.0,0.0,0.0,0.0,0.05408163265306122,-0.13157894736842105,-0.0106382978723404,-0.0035625927758535284,0.00457232952305872,0.0012354651162790689,0.0020671834625322887,0.0,0.0,0.0,0.0,0.011067869008068328,-0.019889840881272918,-0.0035625927758535284,2010Q4,1.8299999999999983,0.02461243661371194,3.0,0.021515304294938885,11434715.0,0.0,11.0,B+
